timestamp,city,club,address,occupancy
2026-09-11T03:32:22Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,4
2026-09-11T03:32:22Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,9
2026-09-11T03:32:22Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-09-11T03:32:22Z,Kauno klubai,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI nuo 09.15🔋,Karaliaus Mindaugo pr. 50; Kaunas,3
2026-09-11T03:32:22Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,7
2026-09-11T03:32:22Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,9
2026-09-11T03:32:22Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,5
2026-09-11T03:32:22Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-09-11T03:32:22Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,4
2026-09-11T03:32:22Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,2
2026-09-11T03:32:22Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,4
2026-09-11T03:32:22Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,2
2026-09-11T03:32:22Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-09-11T03:32:22Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,3
2026-09-11T03:32:22Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-09-11T03:32:22Z,Vilniaus klubai,Vilniaus Žalgiris,Žalgirio g. 92; Vilnius,6
2026-09-11T03:32:22Z,Vilniaus klubai,Vilniaus Akropolis,Ozo g. 25; Vilnius,5
2026-09-11T03:32:22Z,Vilniaus klubai,Pikas,Ukmergės g. 221; Vilnius,3
2026-09-11T03:32:22Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,3
2026-09-11T03:32:22Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,10
2026-09-11T08:18:29Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,10
2026-09-11T08:18:29Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,32
2026-09-11T08:18:29Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-09-11T08:18:29Z,Kauno klubai,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI nuo 09.15🔋,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-09-11T08:18:29Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,20
2026-09-11T08:18:29Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,35
2026-09-11T08:18:29Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,12
2026-09-11T08:18:29Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,19
2026-09-11T08:18:29Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,17
2026-09-11T08:18:29Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,10
2026-09-11T08:18:29Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,14
2026-09-11T08:18:29Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,15
2026-09-11T08:18:29Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,21
2026-09-11T08:18:29Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,17
2026-09-11T08:18:29Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-09-11T08:18:29Z,Vilniaus klubai,Vilniaus Žalgiris,Žalgirio g. 92; Vilnius,30
2026-09-11T08:18:29Z,Vilniaus klubai,Vilniaus Akropolis,Ozo g. 25; Vilnius,30
2026-09-11T08:18:29Z,Vilniaus klubai,Pikas,Ukmergės g. 221; Vilnius,15
2026-09-11T08:18:29Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,22
2026-09-11T08:18:29Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,25
2026-09-11T12:56:58Z,Šiaulių klubai,Šiaulių Akropolis,Aido g. 8; Šiauliai,20
2026-09-11T12:56:58Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,37
2026-09-11T12:56:58Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,7
2026-09-11T12:56:58Z,Kauno klubai,Kauno Žalgirio arena - ĮKRAUTAS NAUJAI nuo 09.15🔋,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-09-11T12:56:58Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,23
2026-09-11T12:56:58Z,Kauno klubai,Raudondvaris,Raudondvario pl. 169b; Kaunas,37
2026-09-11T12:56:58Z,Vilniaus klubai,Pilaitė,Vydūno g. 2; Vilnius,23
2026-09-11T12:56:58Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,22
2026-09-11T12:56:58Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,16
2026-09-11T12:56:58Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,22
2026-09-11T12:56:58Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,18
2026-09-11T12:56:58Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,17
2026-09-11T12:56:58Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,19
2026-09-11T12:56:58Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,26
2026-09-11T12:56:58Z,Vilniaus klubai,Riešė - jau rugsėjį🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-09-11T12:56:58Z,Vilniaus klubai,Vilniaus Žalgiris,Žalgirio g. 92; Vilnius,34
2026-09-11T12:56:58Z,Vilniaus klubai,Vilniaus Akropolis,Ozo g. 25; Vilnius,24
2026-09-11T12:56:58Z,Vilniaus klubai,Pikas,Ukmergės g. 221; Vilnius,38
2026-09-11T12:56:58Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,19
2026-09-11T12:56:58Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,42
