timestamp,city,club,address,occupancy
2026-07-23T01:14:41Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-07-23T01:14:41Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-07-23T01:14:41Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-07-23T01:14:41Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-07-23T01:14:41Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-07-23T01:14:41Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-07-23T01:14:41Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-07-23T01:14:41Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,100
2026-07-23T01:14:41Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-07-23T01:14:41Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-07-23T01:14:41Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-07-23T01:14:41Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-07-23T01:14:41Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-07-23T01:14:41Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-07-23T01:14:41Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-23T01:14:41Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-07-23T01:14:41Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,0
2026-07-23T01:14:41Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,100
2026-07-23T01:14:41Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-07-23T04:39:25Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,2
2026-07-23T04:39:25Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,10
2026-07-23T04:39:25Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,8
2026-07-23T04:39:25Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,4
2026-07-23T04:39:25Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,9
2026-07-23T04:39:25Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,16
2026-07-23T04:39:25Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,7
2026-07-23T04:39:25Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,4
2026-07-23T04:39:25Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,7
2026-07-23T04:39:25Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,4
2026-07-23T04:39:25Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,4
2026-07-23T04:39:25Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,6
2026-07-23T04:39:25Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,6
2026-07-23T04:39:25Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,8
2026-07-23T04:39:25Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-23T04:39:25Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,15
2026-07-23T04:39:25Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,5
2026-07-23T04:39:25Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,7
2026-07-23T04:39:25Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,7
2026-07-23T04:39:25Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,5
2026-07-23T07:19:13Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,7
2026-07-23T07:19:13Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,18
2026-07-23T07:19:13Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,12
2026-07-23T07:19:13Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,7
2026-07-23T07:19:13Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,13
2026-07-23T07:19:13Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,37
2026-07-23T07:19:13Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,16
