timestamp,city,club,address,occupancy
2026-04-02T00:36:45Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-04-02T00:36:45Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,100
2026-04-02T00:36:45Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-04-02T00:36:45Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-04-02T00:36:45Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-04-02T00:36:45Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,100
2026-04-02T00:36:45Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-04-02T00:36:45Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-04-02T00:36:45Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-04-02T00:36:45Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,100
2026-04-02T00:36:45Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-04-02T00:36:45Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-04-02T00:36:45Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-04-02T01:12:19Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-04-02T01:12:19Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,100
2026-04-02T01:12:19Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-04-02T01:12:19Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-04-02T01:12:19Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,0
2026-04-02T01:12:19Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-04-02T01:12:19Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-04-02T01:12:19Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-04-02T01:12:19Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-04-02T01:12:19Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,0
2026-04-02T01:12:19Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-04-02T01:12:19Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-04-02T01:12:19Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-04-02T01:59:20Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-04-02T01:59:20Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-04-02T01:59:20Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,2
2026-04-02T01:59:20Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-04-02T01:59:20Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-04-02T01:59:20Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-04-02T01:59:20Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,2
2026-04-02T01:59:20Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-04-02T01:59:20Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-04-02T01:59:20Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-04-02T01:59:20Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,0
2026-04-02T01:59:20Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-04-02T01:59:20Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-04-02T03:14:43Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,0
2026-04-02T03:14:43Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,7
2026-04-02T03:14:43Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,5
