timestamp,city,club,address,occupancy
2026-07-27T00:14:48Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-07-27T00:14:48Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-07-27T00:14:48Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-07-27T00:14:48Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-07-27T00:14:48Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-07-27T00:14:48Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-07-27T00:14:48Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,0
2026-07-27T00:14:48Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-07-27T00:14:48Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-07-27T00:14:48Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-07-27T00:14:48Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-07-27T00:14:48Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-07-27T00:14:48Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-07-27T00:14:48Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-07-27T00:14:48Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-27T00:14:48Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-07-27T00:14:48Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-07-27T00:14:48Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-07-27T00:14:48Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-07-27T04:07:17Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,3
2026-07-27T04:07:17Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,9
2026-07-27T04:07:17Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,8
2026-07-27T04:07:17Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,4
2026-07-27T04:07:17Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,8
2026-07-27T04:07:17Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,13
2026-07-27T04:07:17Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,6
2026-07-27T04:07:17Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-07-27T04:07:17Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,5
2026-07-27T04:07:17Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,3
2026-07-27T04:07:17Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-07-27T04:07:17Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,3
2026-07-27T04:07:17Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,3
2026-07-27T04:07:17Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,6
2026-07-27T04:07:17Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-27T04:07:17Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,12
2026-07-27T04:07:17Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,5
2026-07-27T04:07:17Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,4
2026-07-27T04:07:17Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,6
2026-07-27T04:07:17Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,15
2026-07-27T07:51:37Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,12
2026-07-27T07:51:37Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,22
2026-07-27T07:51:37Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,7
2026-07-27T07:51:37Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,9
2026-07-27T07:51:37Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,15
2026-07-27T07:51:37Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,31
2026-07-27T07:51:37Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,14
2026-07-27T07:51:37Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,9
2026-07-27T07:51:37Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,17
2026-07-27T07:51:37Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,14
2026-07-27T07:51:37Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,11
2026-07-27T07:51:37Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,12
2026-07-27T07:51:37Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,10
2026-07-27T07:51:37Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,13
2026-07-27T07:51:37Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-27T07:51:37Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,21
2026-07-27T07:51:37Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,14
2026-07-27T07:51:37Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,17
2026-07-27T07:51:37Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,19
2026-07-27T07:51:37Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,23
2026-07-27T11:24:14Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,20
2026-07-27T11:24:14Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,31
2026-07-27T11:24:14Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,18
2026-07-27T11:24:14Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,10
2026-07-27T11:24:14Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,26
2026-07-27T11:24:14Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,45
2026-07-27T11:24:14Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,13
2026-07-27T11:24:14Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,14
2026-07-27T11:24:14Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,23
2026-07-27T11:24:14Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,20
2026-07-27T11:24:14Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,17
2026-07-27T11:24:14Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,21
2026-07-27T11:24:14Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,21
2026-07-27T11:24:14Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,20
2026-07-27T11:24:14Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-27T11:24:14Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,21
2026-07-27T11:24:14Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,31
2026-07-27T11:24:14Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,31
2026-07-27T11:24:14Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,21
2026-07-27T11:24:14Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,49
2026-07-27T13:53:33Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,16
2026-07-27T13:53:33Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,29
2026-07-27T13:53:33Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,15
2026-07-27T13:53:33Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,11
2026-07-27T13:53:33Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,28
2026-07-27T13:53:33Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,36
2026-07-27T13:53:33Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,20
2026-07-27T13:53:33Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,20
2026-07-27T13:53:33Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,23
2026-07-27T13:53:33Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,16
2026-07-27T13:53:33Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,16
2026-07-27T13:53:33Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,23
