timestamp,city,club,address,occupancy
2026-07-21T01:09:35Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-07-21T01:09:35Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-07-21T01:09:35Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-07-21T01:09:35Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-07-21T01:09:35Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-07-21T01:09:35Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,1
2026-07-21T01:09:35Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-07-21T01:09:35Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-07-21T01:09:35Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-07-21T01:09:35Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,0
2026-07-21T01:09:35Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-07-21T01:09:35Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-07-21T01:09:35Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-07-21T01:09:35Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-07-21T01:09:35Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-21T01:09:35Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,0
2026-07-21T01:09:35Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-07-21T01:09:35Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,100
2026-07-21T01:09:35Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-07-21T04:32:17Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-07-21T04:32:17Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,13
2026-07-21T04:32:17Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,9
2026-07-21T04:32:17Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,4
2026-07-21T04:32:17Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,11
2026-07-21T04:32:17Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,19
2026-07-21T04:32:17Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,10
2026-07-21T04:32:17Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,5
2026-07-21T04:32:17Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,7
2026-07-21T04:32:17Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,7
2026-07-21T04:32:17Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,6
2026-07-21T04:32:17Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,7
2026-07-21T04:32:17Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,5
2026-07-21T04:32:17Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,8
2026-07-21T04:32:17Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-21T04:32:17Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,19
2026-07-21T04:32:17Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,3
2026-07-21T04:32:17Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,7
2026-07-21T04:32:17Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,8
2026-07-21T04:32:17Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,13
