timestamp,city,club,address,occupancy
2026-08-02T00:13:44Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-08-02T00:13:44Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-08-02T00:13:44Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,2
2026-08-02T00:13:44Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-08-02T00:13:44Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-08-02T00:13:44Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,2
2026-08-02T00:13:44Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-08-02T00:13:44Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-08-02T00:13:44Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,100
2026-08-02T00:13:44Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-08-02T00:13:44Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-08-02T00:13:44Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-08-02T00:13:44Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-08-02T00:13:44Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-08-02T00:13:44Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-08-02T00:13:44Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,2
2026-08-02T00:13:44Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-08-02T00:13:44Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-08-02T00:13:44Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-08-02T03:56:39Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-08-02T03:56:39Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-08-02T03:56:39Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-08-02T03:56:39Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-08-02T03:56:39Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,2
2026-08-02T03:56:39Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,2
2026-08-02T03:56:39Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-08-02T03:56:39Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-08-02T03:56:39Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,2
2026-08-02T03:56:39Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-08-02T03:56:39Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-08-02T03:56:39Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-08-02T03:56:39Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-08-02T03:56:39Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-08-02T03:56:39Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-08-02T03:56:39Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-08-02T03:56:39Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-08-02T03:56:39Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,2
2026-08-02T03:56:39Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,2
2026-08-02T06:38:00Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,3
2026-08-02T06:38:00Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,8
2026-08-02T06:38:00Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,5
2026-08-02T06:38:00Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-08-02T06:38:00Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,6
2026-08-02T06:38:00Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,10
2026-08-02T06:38:00Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,5
2026-08-02T06:38:00Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-08-02T06:38:00Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,3
2026-08-02T06:38:00Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,5
2026-08-02T06:38:00Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,8
2026-08-02T06:38:00Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-08-02T06:38:00Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,3
2026-08-02T06:38:00Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,5
2026-08-02T06:38:00Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-08-02T06:38:00Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,6
2026-08-02T06:38:00Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,6
2026-08-02T06:38:00Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,7
