timestamp,city,club,address,occupancy
2026-07-02T03:44:32Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-07-02T03:44:32Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,6
2026-07-02T03:44:32Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,4
2026-07-02T03:44:32Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,3
2026-07-02T03:44:32Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,6
2026-07-02T03:44:32Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,8
2026-07-02T03:44:32Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,3
2026-07-02T03:44:32Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-07-02T03:44:32Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,5
2026-07-02T03:44:32Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,4
2026-07-02T03:44:32Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-07-02T03:44:32Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,3
2026-07-02T03:44:32Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,2
2026-07-02T03:44:32Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,5
2026-07-02T03:44:32Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-02T03:44:32Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,9
2026-07-02T03:44:32Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,2
2026-07-02T03:44:32Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,3
2026-07-02T03:44:32Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,4
2026-07-02T03:44:32Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,8
2026-07-02T06:56:33Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,8
2026-07-02T06:56:33Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,19
2026-07-02T06:56:33Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,19
2026-07-02T06:56:33Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,10
2026-07-02T06:56:33Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,16
2026-07-02T06:56:33Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,35
2026-07-02T06:56:33Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,8
2026-07-02T06:56:33Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,8
2026-07-02T06:56:33Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,12
2026-07-02T06:56:33Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,11
2026-07-02T06:56:33Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,14
2026-07-02T06:56:33Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,12
2026-07-02T06:56:33Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,11
2026-07-02T06:56:33Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,14
2026-07-02T06:56:33Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-02T06:56:33Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,22
2026-07-02T06:56:33Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,18
2026-07-02T06:56:33Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,17
2026-07-02T06:56:33Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,16
2026-07-02T06:56:33Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,21
2026-07-02T10:12:15Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,18
2026-07-02T10:12:15Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,27
2026-07-02T10:12:15Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,19
2026-07-02T10:12:15Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,12
2026-07-02T10:12:15Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,26
2026-07-02T10:12:15Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,43
2026-07-02T10:12:15Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,15
2026-07-02T10:12:15Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,17
2026-07-02T10:12:15Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,18
2026-07-02T10:12:15Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,17
2026-07-02T10:12:15Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,15
2026-07-02T10:12:15Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,16
2026-07-02T10:12:15Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,23
2026-07-02T10:12:15Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,21
2026-07-02T10:12:15Z,Vilniaus klubai,Riešė - jau greitai 🔜,Molėtų g. 13; Didžioji Riešė; Vilniaus r.,100
2026-07-02T10:12:15Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,32
2026-07-02T10:12:15Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,32
2026-07-02T10:12:15Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,27
2026-07-02T10:12:15Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,19
2026-07-02T10:12:15Z,Kauno klubai,Kauno Žalgirio baseinas,Karaliaus Mindaugo pr. 50; Kaunas,27
2026-07-02T12:21:27Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,15
2026-07-02T12:21:27Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,24
2026-07-02T12:21:27Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,24
2026-07-02T12:21:27Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,7
2026-07-02T12:21:27Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,23
2026-07-02T12:21:27Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,29
2026-07-02T12:21:27Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,22
2026-07-02T12:21:27Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,14
2026-07-02T12:21:27Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,17
2026-07-02T12:21:27Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,14
2026-07-02T12:21:27Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,15
