timestamp,city,club,address,occupancy
2026-03-21T00:33:14Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-03-21T00:33:14Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-03-21T00:33:14Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-03-21T00:33:14Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-03-21T00:33:14Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-03-21T00:33:14Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-03-21T00:33:14Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-03-21T00:33:14Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-03-21T00:33:14Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-03-21T00:33:14Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-03-21T00:33:14Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-03-21T00:33:14Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-03-21T00:33:14Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-21T00:33:14Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-03-21T00:33:14Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-03-21T00:33:14Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-03-21T00:33:14Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-03-21T00:33:14Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-03-21T01:11:51Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-03-21T01:11:51Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-03-21T01:11:51Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,100
2026-03-21T01:11:51Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-03-21T01:11:51Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,100
2026-03-21T01:11:51Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,100
2026-03-21T01:11:51Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-03-21T01:11:51Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,0
2026-03-21T01:11:51Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-21T01:11:51Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-03-21T01:11:51Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,1
2026-03-21T01:11:51Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,100
2026-03-21T01:11:51Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-03-21T01:57:56Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-03-21T01:57:56Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-03-21T01:57:56Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-03-21T01:57:56Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-03-21T01:57:56Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,0
2026-03-21T01:57:56Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-03-21T01:57:56Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-03-21T01:57:56Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,0
2026-03-21T01:57:56Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-21T01:57:56Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-03-21T01:57:56Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,100
2026-03-21T01:57:56Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-03-21T01:57:56Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-03-21T03:03:07Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,100
2026-03-21T03:03:07Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,1
2026-03-21T03:03:07Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,0
2026-03-21T03:03:07Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,100
2026-03-21T03:03:07Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,0
2026-03-21T03:03:07Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,0
2026-03-21T03:03:07Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,1
2026-03-21T03:03:07Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-03-21T03:03:07Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-03-21T03:03:07Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-03-21T03:03:07Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,0
2026-03-21T03:03:07Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,0
2026-03-21T03:56:51Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-03-21T03:56:51Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-03-21T03:56:51Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,1
2026-03-21T03:56:51Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,0
2026-03-21T03:56:51Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,1
2026-03-21T03:56:51Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,2
2026-03-21T03:56:51Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,2
2026-03-21T03:56:51Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,0
2026-03-21T03:56:51Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-03-21T03:56:51Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,0
2026-03-21T03:56:51Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,1
2026-03-21T03:56:51Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-03-21T03:56:51Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-03-21T03:56:51Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,0
2026-03-21T03:56:51Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,1
2026-03-21T03:56:51Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,2
2026-03-21T03:56:51Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,1
2026-03-21T03:56:51Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-03-21T04:38:23Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,1
2026-03-21T04:38:23Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,2
2026-03-21T04:38:23Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,2
2026-03-21T04:38:23Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,1
2026-03-21T04:38:23Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,2
2026-03-21T04:38:23Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,3
2026-03-21T04:38:23Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,2
2026-03-21T04:38:23Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,1
2026-03-21T04:38:23Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-03-21T04:38:23Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,1
2026-03-21T04:38:23Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,2
2026-03-21T04:38:23Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-03-21T04:38:23Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,0
2026-03-21T04:38:23Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,1
2026-03-21T04:38:23Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,2
2026-03-21T04:38:23Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,2
2026-03-21T04:38:23Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,2
2026-03-21T04:38:23Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,1
2026-03-21T05:09:05Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,2
2026-03-21T05:09:05Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,4
2026-03-21T05:09:05Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-03-21T05:09:05Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,2
2026-03-21T05:09:05Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,3
2026-03-21T05:09:05Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,6
2026-03-21T05:09:05Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,3
2026-03-21T05:09:05Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,2
2026-03-21T05:09:05Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,2
2026-03-21T05:09:05Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,3
2026-03-21T05:09:05Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,4
2026-03-21T05:09:05Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-03-21T05:09:05Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-21T05:09:05Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,2
2026-03-21T05:09:05Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,3
2026-03-21T05:09:05Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,3
2026-03-21T05:09:05Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,3
2026-03-21T05:09:05Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,2
2026-03-21T05:31:16Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,2
2026-03-21T05:31:16Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,5
2026-03-21T05:31:16Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-03-21T05:31:16Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,2
2026-03-21T05:31:16Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,3
2026-03-21T05:31:16Z,Kauno klubai,Raudondvaris - naujas,Raudondvario pl. 169b; Kaunas,8
2026-03-21T05:31:16Z,Vilniaus klubai,Pilaitė (atnaujintas),Vydūno g. 2; Vilnius,4
2026-03-21T05:31:16Z,Vilniaus klubai,Antakalnis,Antakalnio g. 37; Vilnius,3
2026-03-21T05:31:16Z,Vilniaus klubai,Ateities,Ateities g. 31b; Vilnius,1
2026-03-21T05:31:16Z,Vilniaus klubai,Perkūnkiemis,Perkūnkiemio g. 4; Vilnius,4
2026-03-21T05:31:16Z,Vilniaus klubai,Banginis,P. Lukšio g. 34; Vilnius,4
2026-03-21T05:31:16Z,Vilniaus klubai,Europa,Konstitucijos pr. 7A; Vilnius,1
2026-03-21T05:31:16Z,Vilniaus klubai,Vienuolis,Vienuolio g. 4,1
2026-03-21T05:31:16Z,Vilniaus klubai,Skraja,Naugarduko g. 55a; Vilnius,3
2026-03-21T05:31:16Z,Vilniaus klubai,Vilniaus Žalgiris - naujas,Žalgirio g. 92; Vilnius,3
2026-03-21T05:31:16Z,Vilniaus klubai,Vilniaus Akropolis - naujas,Ozo g. 25; Vilnius,3
2026-03-21T05:31:16Z,Vilniaus klubai,Pikas - naujas,Ukmergės g. 221; Vilnius,4
2026-03-21T05:31:16Z,Vilniaus klubai,Asanavičiūtė,L. Asanavičiūtės g. 15; Vilnius,3
2026-03-21T05:58:16Z,Šiaulių klubai,Šiaulių Akropolis - naujas,Aido g. 8; Šiauliai,3
2026-03-21T05:58:16Z,Kauno klubai,Šilainiai,Baltų pr. 16; Kaunas,5
2026-03-21T05:58:16Z,Kauno klubai,Savanoriai,Savanorių pr. 168; Kaunas,3
2026-03-21T05:58:16Z,Kauno klubai,Kauno Žalgirio arena,Karaliaus Mindaugo pr. 50; Kaunas,3
2026-03-21T05:58:16Z,Kauno klubai,Urmas,Pramonės pr. 16; Kaunas,5
